trip_id,stop_id
11912926,390
11912926,6540
11912926,7758
11912926,3706
11912927,4648
11912927,5350
11912927,5804
11912927,390
11912927,6540
11912927,7758
11912927,3706
11912928,4648
11912928,5350
11912928,5804
11912928,390
11912928,6540
11912928,7758
11912928,3706
11912929,4648
11912929,5350
11913193_M21,3136
11913193_M21,4821
11913193_M21,6596
11913193_M21,6523
11913193_M21,4119
11913193_M21,6819
11913193_M21,3941
11913193_M21,8150
11913194_M11,8109
11913194_M11,3136
11913194_M11,4821
11913194_M11,6596
11913194_M11,6523
11913194_M11,4119
11913194_M11,6819
11913194_M11,3941
11913194_M11,8150
11913194_M21,8109
11913194_M21,3136
11913194_M21,4821
11913194_M21,6596
11913194_M21,6523
11913194_M21,4119
11913194_M21,6819
11913194_M21,3941
11913194_M21,8150
11913195_M11,8109
11913195_M11,3136
11913195_M11,4821
11913195_M11,6596
11913195_M11,6523
11913195_M11,4119
11913195_M11,6819
11913195_M11,3941
11913195_M11,8150
11913195_M21,8109
11913195_M21,3136
11913195_M21,4821
11913195_M21,6523
11913195_M21,4119
11913195_M21,6819
11913195_M21,3941
11913195_M21,8150
11913234_M11,3941
11913234_M11,8150
11913234_M21,8109
11913234_M21,3136
11913234_M21,4821
11913234_M21,6596
11913234_M21,6523
11913234_M21,4119
11913234_M21,6819
11913234_M21,3941
11913234_M21,8150
11913235_M11,8109
11913235_M11,3136
11913235_M11,4821
11913235_M11,6596
11913235_M11,6523
11913235_M11,4119
11913235_M11,6819
11913235_M11,3941
11913235_M11,8150
11913235_M21,8109
11913235_M21,3136
11913235_M21,4821
11913235_M21,6596
11913235_M21,6523
11913235_M21,4119
11913235_M21,6819
11913235_M21,3941
11913235_M21,8150
11913236_M11,8109
11913236_M11,3136
11913236_M11,4821
11913236_M11,6596
11913236_M11,6523
11913236_M11,6819
11913236_M11,3941
11913236_M11,8150
11913236_M21,8109
11913236_M21,3136
11913236_M21,4821
11913236_M21,6596
11913236_M21,6523
11913236_M21,4119
11913236_M21,6819
11913236_M21,3941
11912963,5350
11912963,5804
11912963,390
11912963,6540
11912963,7758
11912963,3706
11912964,4648
11912964,5350
11912964,5804
11912964,390
11912964,6540
11912964,7758
11912964,3706
11912965,4648
11912965,5350
11912965,5804
11912965,390
11912965,6540
11912965,7758
11912965,3706
11912966,4648
11912966,5350
11912929,5804
11912929,390
11912929,6540
11912929,7758
11912929,3706
11912930,4648
11912930,5350
11912930,5804
11912930,390
11912930,6540
11912930,7758
11912930,3706
11912931,4648
11912931,5350
11912931,5804
11912931,390
11912931,6540
11912931,7758
11912931,3706
11912932,4648
11912932,5350
11912932,5804
11912932,390
11913196_M11,8109
11913196_M11,3136
11913196_M11,4821
11913196_M11,6596
11913196_M11,6523
11913196_M11,4119
11913196_M11,6819
11913196_M11,3941
11913196_M11,8150
11913196_M21,8109
11913196_M21,3136
11913196_M21,4821
11913196_M21,6596
11913196_M21,6523
11913196_M21,4119
11913196_M21,6819
11913196_M21,3941
11913196_M21,8150
11913197_M11,8109
11913197_M11,3136
11913197_M11,4821
11913197_M11,6596
11913197_M11,6523
11913197_M11,4119
11913197_M11,6819
11913197_M11,3941
11913197_M11,8150
11913197_M21,8109
11913197_M21,3136
11913197_M21,4821
11913197_M21,6596
11913197_M21,6523
11913197_M21,4119
11913197_M21,6819
11913197_M21,3941
11913197_M21,8150
11913198_M11,8109
11913198_M11,3136
11913198_M11,4821
11913198_M11,6596
11913198_M11,6523
11913236_M21,8150
11913237_M11,8109
11913237_M11,3136
11913237_M11,4821
11913237_M11,6596
11913237_M11,6523
11913237_M11,4119
11913237_M11,6819
11913237_M11,3941
11913237_M11,8150
11913237_M21,8109
11913237_M21,3136
11913237_M21,4821
11913237_M21,6596
11913237_M21,6523
11913237_M21,4119
11913237_M21,6819
11913237_M21,3941
11913237_M21,8150
11913238_M11,8109
11913238_M11,3136
11913238_M11,4821
11913238_M11,6596
11913238_M11,6523
11913238_M11,4119
11913238_M11,6819
11913238_M11,3941
11913238_M11,8150
11913238_M21,8109
11913238_M21,3136
11913238_M21,4821
11913238_M21,6596
11913238_M21,6523
11913238_M21,4119
11913238_M21,6819
11913238_M21,3941
11913238_M21,8150
11912966,5804
11912966,390
11912966,6540
11912966,7758
11912966,3706
11912967,4648
11912967,5350
11912967,5804
11912967,390
11912967,6540
11912967,7758
11912967,3706
11912968,4648
11912968,5350
11912968,5804
11912968,390
11912968,6540
11912968,7758
11912968,3706
11912968,3491
11912969,4648
11912969,5350
11912969,5804
11912969,390
11912932,6540
11912932,7758
11912932,3706
11912933,4648
11912933,5350
11912933,5804
11912933,390
11912933,6540
11912933,7758
11912933,3706
11912934,4648
11912934,5350
11912934,5804
11912934,390
11912934,6540
11912934,7758
11912934,3706
11912935,4648
11912935,5350
11912935,5804
11912935,390
11912935,6540
11912935,7758
11912935,3706
11912936,4648
11913198_M11,6819
11913198_M11,3941
11913198_M11,8150
11913198_M21,8109
11913198_M21,3136
11913198_M21,4821
11913198_M21,6596
11913198_M21,6523
11913198_M21,4119
11913198_M21,6819
11913198_M21,3941
11913198_M21,8150
11913199_M11,8109
11913199_M11,3136
11913199_M11,4821
11913199_M11,6596
11913199_M11,6523
11913199_M11,4119
11913199_M11,6819
11913199_M11,3941
11913199_M11,8150
11913199_M21,8109
11913199_M21,3136
11913199_M21,4821
11913199_M21,6596
11913199_M21,6523
11913199_M21,4119
11913199_M21,6819
11913199_M21,8150
11913200_M11,8109
11913200_M11,3136
11913200_M11,4821
11913200_M11,6596
11913200_M11,6523
11913200_M11,4119
11913200_M11,6819
11913200_M11,3941
11913200_M11,8150
11913200_M21,8109
11913200_M21,3136
11913200_M21,4821
11913200_M21,6596
11913200_M21,6523
11913200_M21,4119
11913239_M11,8109
11913239_M11,3136
11913239_M11,4821
11913239_M11,6596
11913239_M11,6523
11913239_M11,4119
11913239_M11,6819
11913239_M11,3941
11913239_M11,8150
11913239_M21,8109
11913239_M21,3136
11913239_M21,4821
11913239_M21,6596
11913239_M21,6523
11913239_M21,4119
11913239_M21,6819
11913239_M21,3941
11913239_M21,8150
11913240_M11,8109
11913240_M11,3136
11913240_M11,4821
11913240_M11,6596
11913240_M11,6523
11913240_M11,4119
11913240_M11,6819
11913240_M11,3941
11913240_M11,8150
11913240_M21,8109
11913240_M21,3136
11913240_M21,4821
11913240_M21,6596
11913240_M21,6523
11913240_M21,4119
11913240_M21,6819
11913240_M21,3941
11913240_M21,8150
11913241_M11,8109
11913241_M11,3136
11913241_M11,4821
11913241_M11,6596
11913241_M11,6523
11913241_M11,4119
11913241_M11,6819
11913241_M11,3941
11913241_M11,8150
11913241_M21,8109
11912969,6540
11912969,7758
11912969,3706
11912969,3491
11912970,4648
11912970,5350
11912970,5804
11912970,390
11912970,6540
11912970,7758
11912970,3706
11912970,3491
11912971,4648
11912971,5350
11912971,5804
11912971,390
11912971,6540
11912971,7758
11912971,3706
11912971,3491
11912972,4648
11912972,5350
11912972,5804
11912972,390
11912972,6540
11912972,7758
11912936,5350
11912936,5804
11912936,390
11912936,6540
11912936,7758
11912936,3706
11912937,4648
11912937,5350
11912937,5804
11912937,390
11912937,6540
11912937,7758
11912937,3706
11912938,4648
11912938,5350
11912938,5804
11912938,390
11912938,6540
11912938,7758
11912938,3706
11912939,4648
11912939,5350
11912939,5804
11913200_M21,6819
11913200_M21,3941
11913200_M21,8150
11913201_M11,8109
11913201_M11,3136
11913201_M11,4821
11913201_M11,6596
11913201_M11,6523
11913201_M11,4119
11913201_M11,6819
11913201_M11,3941
11913201_M11,8150
11913201_M21,8109
11913201_M21,3136
11913201_M21,4821
11913201_M21,6596
11913201_M21,6523
11913201_M21,4119
11913201_M21,6819
11913201_M21,8150
11913202_M11,8109
11913202_M11,3136
11913202_M11,4821
11913202_M11,6596
11913202_M11,6523
11913202_M11,4119
11913202_M11,6819
11913202_M11,3941
11913202_M11,8150
11913202_M21,8109
11913202_M21,3136
11913202_M21,4821
11913202_M21,6596
11913202_M21,6523
11913202_M21,4119
11913202_M21,6819
11913202_M21,3941
11913202_M21,8150
11913241_M21,3136
11913241_M21,4821
11913241_M21,6596
11913241_M21,6523
11913241_M21,4119
11913241_M21,6819
11913241_M21,3941
11913241_M21,8150
11913242_M11,8109
11913242_M11,3136
11913242_M11,4821
11913242_M11,6596
11913242_M11,6523
11913242_M11,4119
11913242_M11,6819
11913242_M11,3941
11913242_M11,8150
11913242_M21,3136
11913242_M21,4821
11913242_M21,6596
11913242_M21,6523
11913242_M21,4119
11913242_M21,6819
11913242_M21,3941
11913242_M21,8150
11913243_M11,8109
11913243_M11,3136
11913243_M11,4821
11913243_M11,6596
11913243_M11,6523
11913243_M11,4119
11913243_M11,6819
11913243_M11,3941
11913243_M11,8150
11913243_M21,8109
11913243_M21,3136
11913243_M21,4821
11913243_M21,6596
11913243_M21,6523
11913243_M21,4119
11913243_M21,6819
11913243_M21,3941
11913243_M21,8150
11912972,3491
11912973,4648
11912973,5350
11912973,5804
11912973,390
11912973,6540
11912973,7758
11912973,3706
11912974,4648
11912974,5350
11912974,5804
11912974,390
11912974,6540
11912974,7758
11912974,3706
11912975,4648
11912975,5350
11912975,5804
11912975,390
11912975,6540
11912975,7758
11912975,3706
11912976,4648
11912976,5350
11913310_M21,5472
11913310_M21,4120
11913310_M21,6524
11913310_M21,3161
11913310_M21,7235
11913311_M11,8153
11913311_M11,4411
11913311_M11,3942
11913311_M11,5472
11913311_M11,4120
11913311_M11,6524
11913311_M11,3161
11913311_M11,7235
11913311_M21,8153
11913311_M21,4411
11913311_M21,3942
11913311_M21,5472
11913311_M21,4120
11913311_M21,6524
11913311_M21,3161
11913311_M21,7235
11913312_M11,8153
11913312_M11,4411
11913312_M11,3942
11913312_M11,5472
11913312_M11,4120
11913312_M11,6524
11913312_M11,7235
11913312_M21,8153
11913312_M21,4411
11913312_M21,3942
11913312_M21,5472
11913312_M21,4120
11913312_M21,6524
11913312_M21,3161
11913312_M21,7235
11913433,8150
11913434,4821
11913434,6596
11913434,6523
11913434,4119
11913434,6819
11913435,8109
11913435,3136
11913435,4821
11913435,6596
11913435,6523
11913435,4119
11913435,6819
11913435,3941
11913435,8150
11913436,4821
11913436,6596
11913436,6523
11913436,4119
11913436,6819
11913437,8109
11913437,3136
11913437,4821
11913437,6596
11913437,6523
11913437,4119
11913437,6819
11913437,3941
11913437,8150
11913438,4821
11913438,6596
11913438,6523
11913438,4119
11913438,6819
11913438,3941
11913438,8150
11913439,8109
11913439,3136
11913439,4821
11913439,6596
11913439,6523
11913439,4119
11913439,6819
11913439,3941
11913439,8150
11913440,3124
11913440,3136
11913440,4821
11913440,6596
11913440,6523
11913440,4119
11913440,6819
11913441,8109
11913441,3136
11913441,4821
11913441,6596
11913441,6523
11913441,4119
11913441,6819
11913441,3941
11913441,8150
11913442,4821
11913442,6596
11913442,6523
11913442,4119
11913442,6819
11913443,3124
11913443,3136
11913443,4821
11913443,6596
11913443,6523
11913443,4119
11913443,6819
11913444,8109
11913444,3136
11913444,4821
11913444,6596
11913444,6523
11913514,4119
11913514,6819
11913514,3941
11913514,4411
11913515,8109
11913515,3136
11913515,4821
11913515,6596
11913515,6523
11913515,4119
11913515,6819
11913515,3941
11913515,4411
11913516,8109
11913516,3136
11913516,4821
11913516,6596
11913516,6523
11913516,4119
11913516,6819
11913516,3941
11913516,4411
11913517,8109
11913517,3136
11913517,4821
11913517,6596
11913517,6523
11913517,4119
11913517,6819
11913517,3941
11913517,4411
11913518,8109
11913518,3136
11913518,4821
11913518,6596
11913518,6523
11913518,4119
11913518,6819
11913518,3941
11913518,4411
11913519,8109
11913519,3136
11913519,4821
11913519,6596
11913519,6523
11913519,4119
11913519,6819
11913519,3941
11913519,4411
11913520,8109
11913520,3136
11913520,4821
11913520,6596
11913520,6523
11913520,4119
11913520,6819
11913520,3941
11913520,4411
11913521,4411
11913521,3942
11913521,5472
11913342_M11,8153
11913342_M11,4411
11913342_M11,3942
11913342_M11,5472
11913342_M11,4120
11913342_M11,6524
11913342_M11,3161
11913342_M11,7235
11913342_M21,8153
11913342_M21,4411
11913342_M21,3942
11913342_M21,5472
11913342_M21,4120
11913342_M21,6524
11913342_M21,3161
11913342_M21,7235
11913343_M11,8153
11913343_M11,4411
11913343_M11,3942
11913343_M11,5472
11913343_M11,4120
11913343_M11,6524
11913343_M11,3161
11913343_M11,7235
11913343_M21,8153
11913343_M21,4411
11913343_M21,5472
11913343_M21,4120
11913343_M21,6524
11913343_M21,3161
11913343_M21,7235
11913344_M11,8153
11913344_M11,4411
11913313_M11,8153
11913313_M11,4411
11913313_M11,3942
11913313_M11,5472
11913313_M11,4120
11913313_M11,6524
11913313_M11,3161
11913313_M11,7235
11913313_M21,8153
11913313_M21,4411
11913313_M21,3942
11913313_M21,5472
11913313_M21,4120
11913313_M21,6524
11913313_M21,3161
11913313_M21,7235
11913314_M11,8153
11913314_M11,4411
11913314_M11,3942
11913314_M11,5472
11913314_M11,4120
11913314_M11,6524
11913314_M11,3161
11913314_M11,7235
11913314_M21,8153
11913314_M21,4411
11913314_M21,3942
11913314_M21,5472
11913314_M21,4120
11913314_M21,6524
11913314_M21,3161
11913314_M21,7235
11913315_M11,8153
11913315_M11,4411
11913315_M11,3942
11913315_M11,5472
11913530,6524
11913530,3161
11913530,7235
11913531,5472
11913531,4120
11913531,6524
11913531,3160
11913532,8153
11913532,4411
11913532,3942
11913532,5472
11913532,4120
11913532,6524
11913532,3161
11913532,7235
11913533,8153
11913533,4411
11913533,3942
11913533,5472
11913533,4120
11913533,6524
11913533,3161
11913533,7235
11913534,5472
11913534,4120
11913534,6524
11913534,3160
11913535,8153
11913535,4411
11913535,3942
11913535,5472
11913535,4120
11913535,6524
11913535,3161
11913535,7235
11913536,5472
11913536,4120
11913536,6524
11913536,3160
11913537,8153
11913537,4411
11913537,3942
11913537,5472
11913537,4120
11913537,6524
11913537,3161
11913537,7235
11913538,5472
11913538,4120
11913538,6524
11913538,3160
11913539,8153
11913539,4411
11913539,3942
11913539,5472
11913539,4120
11913539,6524
11913539,3161
11913539,7235
11913540,5472
11913540,4120
11913521,4120
11913521,6524
11913521,3161
11913521,7235
11913522,4411
11913522,3942
11913522,5472
11913522,4120
11913522,6524
11913522,3161
11913522,7235
11913523,4411
11913523,3942
11913523,5472
11913523,4120
11913523,6524
11913523,3161
11913523,7235
11913524,8153
11913524,4411
11913524,3942
11913524,5472
11913524,4120
11913524,6524
11913524,3161
11913524,7235
11913525,8153
11913525,4411
11913525,3942
11913525,5472
11913525,4120
11913525,6524
11913525,3161
11913525,7235
11913526,8153
11913526,4411
11913526,3942
11913526,5472
11913526,4120
11913526,6524
11913526,3161
11913526,7235
11913527,5472
11913527,4120
11913527,6524
11913527,3160
11913528,8153
11913528,4411
11913528,3942
11913528,5472
11913528,4120
11913528,6524
11913528,3161
11913528,7235
11913529,5472
11913529,4120
11913529,6524
11913529,3160
11913530,8153
11913530,4411
11913530,3942
11913530,5472
11913530,4120
11913344_M11,3942
11913344_M11,5472
11913344_M11,4120
11913344_M11,6524
11913344_M11,3161
11913344_M11,7235
11913344_M21,8153
11913344_M21,4411
11913344_M21,3942
11913344_M21,5472
11913344_M21,4120
11913344_M21,6524
11913344_M21,3161
11913344_M21,7235
11913345_M11,8153
11913345_M11,4411
11913345_M11,3942
11913345_M11,5472
11913345_M11,4120
11913345_M11,6524
11913345_M11,3161
11913345_M11,7235
11913345_M21,8153
11913345_M21,4411
11913345_M21,3942
11913345_M21,5472
11913345_M21,4120
11913345_M21,6524
11913345_M21,3161
11913345_M21,7235
11913346_M11,8153
11913346_M11,4411
11913346_M11,3942
11913346_M11,5472
11913346_M11,4120
11913346_M11,6524
11913346_M11,3161
11913346_M11,7235
11913346_M21,8153
11913346_M21,4411
11913346_M21,3942
11913358_M21,4411
11913358_M21,3942
11913358_M21,5472
11913358_M21,4120
11913358_M21,6524
11913358_M21,3161
11913358_M21,7235
11913359_M11,8153
11913359_M11,4411
11913359_M11,3942
11913359_M11,5472
11913359_M11,4120
11913359_M11,6524
11913359_M11,3161
11913359_M11,7235
11913359_M21,8153
11913359_M21,4411
11913359_M21,3942
11913359_M21,5472
11913359_M21,4120
11913359_M21,6524
11913359_M21,3161
11913359_M21,7235
11913360_M11,8153
11913360_M11,4411
11913360_M11,3942
11913360_M11,5472
11913360_M11,4120
11913360_M11,6524
11913360_M11,3161
11913360_M11,7235
11913360_M21,8153
11913360_M21,4411
11913360_M21,3942
11913360_M21,5472
11913360_M21,4120
11913360_M21,6524
11913360_M21,3161
11913360_M21,7235
11913540,6524
11913540,3160
11913541,8153
11913541,4411
11913541,3942
11913541,5472
11913541,4120
11913541,6524
11913541,3161
11913541,7235
11913542,8153
11913542,4411
11913542,3942
11913542,5472
11913542,4120
11913542,6524
11913542,3161
11913542,7235
11913543,5472
11913543,4120
11913543,6524
11913543,3160
11913544,8153
11913544,4411
11913544,3942
11913544,5472
11913544,4120
11913544,6524
11913544,3161
11913544,7235
11913545,5472
11913545,4120
11913545,6524
11913545,3160
11913546,8153
11913546,4411
11913546,3942
11913546,5472
11913546,4120
11913546,6524
11913546,3161
11913546,7235
11913547,8153
11913547,4411
11913547,3942
11913547,5472
11913547,4120
11913547,6524
11913547,3161
11913547,7235
11913548,5472
11913548,4120
11913548,6524
11913548,3160
11913549,8153
11913549,4411
11913549,3942
11913549,5472
11913549,4120
11913549,6524
11913549,3161
11913549,7235
11913550,5472
11913550,4120
11913550,6524
11913550,3160
11913551,8153
11913551,4411
11913551,3942
11913551,5472
11913551,4120
11913551,6524
11913551,3161
11913551,7235
11913552,5472
11913552,4120
11913552,6524
11913552,3160
11913553,8153
11913553,4411
11913553,3942
11913553,5472
11913553,4120
11913553,6524
11913553,3161
11913553,7235
11913554,8153
11913554,4411
11913554,3942
11913554,5472
11913554,4120
11913554,6524
11913554,3161
11913554,7235
11913555,5472
11913555,4120
11913555,6524
11913555,3160
11913556,8153
11913556,4411
11913556,3942
11913556,5472
11913556,4120
11913556,6524
11913556,3161
11913556,7235
11913557,5472
11913557,4120
11913557,6524
11913557,3160
11913558,8153
11913558,4411
11913558,3942
11913558,5472
11913558,4120
11913558,6524
11913558,3161
11913558,7235
11913559,5472
11913559,4120
11913559,6524
11913559,3160
11913560,8153
11913346_M21,5472
11913346_M21,4120
11913346_M21,6524
11913346_M21,3161
11913346_M21,7235
11913347_M11,5472
11913347_M11,4120
11913347_M11,6524
11913347_M11,3161
11913347_M11,7235
11913347_M21,5472
11913347_M21,4120
11913347_M21,6524
11913347_M21,3161
11913347_M21,7235
11913348_M11,5472
11913348_M11,4120
11913348_M11,6524
11913348_M11,3161
11913348_M11,7235
11913348_M21,5472
11913348_M21,4120
11913348_M21,6524
11913348_M21,3161
11913348_M21,7235
11913349_M11,4120
11913349_M11,6524
11913349_M11,3161
11913349_M11,7235
11913349_M21,5472
11913349_M21,4120
11913349_M21,6524
11913349_M21,3161
11913349_M21,7235
11913350_M11,5472
11913350_M11,4120
11913350_M11,6524
11913350_M11,3161
11913350_M11,7235
11913350_M21,5472
11913350_M21,4120
11913350_M21,6524
11913350_M21,3161
11913361_M11,8153
11913361_M11,4411
11913361_M11,3942
11913361_M11,5472
11913361_M11,4120
11913361_M11,6524
11913361_M11,3161
11913361_M11,7235
11913361_M21,8153
11913361_M21,4411
11913361_M21,3942
11913361_M21,5472
11913361_M21,4120
11913361_M21,6524
11913361_M21,3161
11913361_M21,7235
11913362_M11,8153
11913362_M11,4411
11913362_M11,3942
11913362_M11,5472
11913362_M11,4120
11913362_M11,6524
11913362_M11,3161
11913362_M11,7235
11913362_M21,8153
11913362_M21,4411
11913362_M21,3942
11913362_M21,5472
11913362_M21,4120
11913362_M21,6524
11913362_M21,3161
11913362_M21,7235
11913363_M11,8153
11913363_M11,4411
11913363_M11,3942
11913560,4411
11913560,3942
11913560,5472
11913560,4120
11913560,6524
11913560,3161
11913560,7235
11913561,8153
11913561,4411
11913561,3942
11913561,5472
11913561,4120
11913561,6524
11913561,3161
11913561,7235
11913562,5472
11913562,4120
11913562,6524
11913562,3160
11913563,8153
11913563,4411
11913563,3942
11913563,5472
11913563,4120
